feature,drift_score
txn_count_day,15.618350713339169
Amount_original,1.8811272344031238
amount_deviation,1.8671523944775539
V1,0.024483059774522087
Amount,0.015549939196541018
V2,0.01477825885962944
avg_amount_day,0.013974839925595006
V8,0.011367667295878113
V6,0.010402113925108716
V7,0.00975578844935185
V9,0.00701467581256544
V20,0.006561598719752679
V3,0.006100577159291572
V5,0.005558137926401254
V4,0.0043150932951429325
V19,0.004276881231409359
V18,0.003734653731135275
V12,0.0035132498072622175
day,0.00329084507234495
V15,0.0027754771115544048
V11,0.0025380873004849703
V17,0.002433781777423701
V25,0.0022736575955831975
V14,0.0019271355937475062
V16,0.0015406931580575602
V21,0.0015277941038297376
V24,0.001391687046819016
hour_cos,0.001343133418794995
V22,0.0011291582918673108
V13,0.0011244897838070794
V26,0.0011161245074286271
V23,0.0011003969669678732
V10,0.0008290898322378153
hour_sin,0.0004866760842036355
V28,0.00035003773613993664
anomaly_score,0.0003028012350286269
V27,0.00019080847855490945
graph_risk_score,1.6940658945086007e-21
